x,y,z
0.038507,-0.0176895,0.018171001
0.038439002,-0.0166915,0.018162999
0.038346,-0.015694501,0.018155001
0.032939002,0.025277499,0.017873
0.032955002,0.0262665,0.017868999
0.032945,0.027275499,0.017868001
0.032974999,0.028276499,0.017852999
0.033006001,0.0292795,0.017849
0.028646,0.0444385,0.017737001
0.027871002,0.045070499,0.017725
0.027034,0.0456235,0.017721001
0.026178,0.046075501,0.017717
-0.008836,0.036805499,0.01757
-0.008998,0.035820499,0.017574001
-0.009099,0.034798499,0.017581999
-0.009253,0.0338175,0.017590001
-0.009488001,0.0328435,0.017590001
-0.009666,0.0318585,0.017594
-0.009703,0.0308295,0.017604001
-0.009687,0.0302785,0.017604999
-0.009589001,0.029275499,0.017613001
-0.009457001,0.0282965,0.017620999
-0.009279001,0.027307499,0.017629001
-0.009091,0.026285499,0.017632
-0.008938001,0.0253205,0.017639
-0.008760001,0.024333499,0.017648
-0.008559001,0.0233505,0.017652001
-0.008319001,0.022278499,0.017659999
-0.00807,0.021286499,0.017666999
-0.007844,0.020426501,0.017675001
-0.007535,0.0194875,0.017682001
-0.007209,0.018545501,0.017687
-0.00696,0.017918501,0.017694
-0.006831001,0.017600499,0.017701
-0.006411,0.016678501,0.017705999
-0.006126001,0.016097501,0.01771
-0.005700001,0.0151985,0.017721999
-0.005367001,0.0142165,0.017725
-0.005305001,0.0138895,0.017728999
-0.005243001,0.0132775,0.017733
-0.005189001,0.0122805,0.017741
-0.005165,0.0112785,0.017749
-0.005142001,0.0102795,0.017756
-0.005127001,0.0092805,0.017760001
-0.005158001,0.0082815,0.017767999
-0.005232,0.007276501,0.017772
-0.005351,0.0062815,0.017783001
-0.005413,0.0058785,0.017783999
-0.005568,0.0048875,0.017786
-0.005737,0.0038905,0.017795
-0.005885,0.0029015,0.017803
-0.006064001,0.0019055,0.01781
-0.006193,0.0012775,0.017815001
-0.006425,0.0002635,0.017813999
-0.006932001,-0.0019915,0.017833
-0.007133001,-0.0029795,0.017829001
-0.007335001,-0.0039675,0.017829999
-0.007521001,-0.0049475,0.017836999
-0.007699001,-0.0059275,0.017838001
-0.007885001,-0.0069145,0.017842
-0.008055001,-0.0079015,0.017856
-0.008218001,-0.0088855,0.017859999
-0.008349,-0.009705501,0.017868001
-0.008479,-0.010697501,0.017872
-0.008595,-0.0116945,0.017873
-0.008706001,-0.0126945,0.017882999
-0.008822001,-0.013889501,0.017884001
-0.011293001,-0.053668503,0.018100999
-0.011175,-0.054676503,0.018109001
-0.011138001,-0.054940503,0.018109001
-0.010974,-0.055930503,0.018116999
-0.010789,-0.056915503,0.018123999
-0.010573001,-0.057891503,0.018132001
-0.010340001,-0.058865502,0.018139999
-0.010069001,-0.059820503,0.018144
-0.009744001,-0.060780503,0.018155001
-0.009372001,-0.061715502,0.018162999
-0.008946001,-0.062631503,0.018167
-0.008481001,-0.063550502,0.018178999
-0.007861,-0.064537503,0.01819
-0.00728,-0.065344498,0.01819
-0.006622001,-0.066108502,0.018201999
-0.006102,-0.066659503,0.018210001
-0.005359001,-0.067334503,0.018217001
-0.004592001,-0.067957498,0.018224999
-0.003771001,-0.068559498,0.018233001
-0.003268001,-0.068919502,0.018237
-0.00244,-0.069509499,0.018244
-0.001631,-0.070106499,0.018252
-0.000859,-0.070772499,0.01826
-8.20E-05,-0.071431503,0.018272001
0.000735,-0.071998499,0.018283
0.001626,-0.072547503,0.018291
0.01895,-0.071142502,0.018376
0.019949,-0.071176499,0.018384
0.020945001,-0.071231499,0.018387999
0.021948,-0.071330503,0.018392
0.022952002,-0.071441501,0.018399
0.023951001,-0.071512498,0.018403001
0.024935,-0.071535498,0.018410999
0.025938001,-0.071484499,0.018414
0.026972,-0.071337499,0.018419001
0.027948,-0.071112499,0.018423
0.028924,-0.070876502,0.01843
0.031750999,-0.069737501,0.019135
0.032443002,-0.069355503,0.019138999
0.033294,-0.068830498,0.019143
0.034037001,-0.068157502,0.019143
0.034589,-0.067227498,0.019138999
0.034891002,-0.066485502,0.019138999
0.035344999,-0.065530501,0.019131001
0.035951,-0.064774498,0.019127
0.036702,-0.064085498,0.019131001
0.037409,-0.063391499,0.019131001
0.038075,-0.062640503,0.019131001
0.040428001,-0.040083501,0.019007001
0.040283002,-0.0390925,0.019004
0.040120002,-0.0380845,0.018996
0.039903,-0.037116501,0.018988
0.039638001,-0.0361505,0.018977001
0.039321002,-0.035180502,0.018977001
0.038958002,-0.0342585,0.018965
0.037919,-0.025376501,0.018918
0.038079999,-0.0243815,0.018911
0.038176,-0.023684502,0.018903
0.038249999,-0.0226845,0.018899001
0.038297001,-0.0216885,0.018895
0.038314,-0.020682501,0.018883999
0.038292002,-0.0196875,0.018883999
0.038253002,-0.018677501,0.01888
0.038226999,-0.0179005,0.018876001
0.038122002,-0.016695499,0.018872
0.038042001,-0.015874501,0.018867999
0.037913002,-0.014868501,0.018856
0.032730002,0.0252815,0.018580001
0.032769002,0.0262735,0.018562
0.032776002,0.0272795,0.018564999
0.032814,0.028276499,0.018554
0.032838002,0.0292775,0.018550001
0.032822002,0.030267499,0.018543001
0.029236,0.043621499,0.018442001
0.028522,0.0443215,0.018433999
0.02775,0.044939499,0.018423
0.026903,0.0455085,0.018419001
-0.008644001,0.0367475,0.018272001
-0.008829,0.0357605,0.018279001
-0.008938001,0.034766499,0.018283
-0.009062001,0.0337645,0.018291
-0.009279001,0.032791499,0.018295001
-0.009333001,0.032513499,0.018291
-0.009488001,0.031468499,0.018299
-0.009525,0.0302835,0.018302999
-0.009419001,0.029282499,0.018313
-0.009279001,0.028283499,0.018318001
-0.009109001,0.0273575,0.018325999
-0.008931001,0.026370499,0.018334001
-0.008760001,0.0253825,0.018337
-0.008543001,0.024287499,0.018345
-0.008362,0.023416501,0.018353
-0.008133001,0.022441499,0.018361
-0.007923,0.021464501,0.018368
-0.007689,0.0204795,0.018376
-0.007397001,0.0195265,0.018380001
-0.007071001,0.018584501,0.018387999
-0.006839001,0.017995499,0.018392
-0.006443,0.017066501,0.018406
-0.00521,0.0143075,0.018429
-0.005088001,0.0139365,0.018426001
-0.004954,0.0129435,0.018433999
-0.004918001,0.0122795,0.018442001
-0.004886,0.0112805,0.018456999
-0.004855,0.0102735,0.018454
-0.004833001,0.0092735,0.018461
-0.004823,0.0082825,0.018465001
-0.004825001,0.0078085,0.018465001
-0.004885,0.0067695,0.018481001
-0.004923,0.0062845,0.018481001
-0.005017,0.0052975,0.018499
-0.005163,0.0042845,0.018504001
-0.005305001,0.0032925,0.018504001
-0.005390001,0.0027735,0.018504001
-0.005545001,0.0017695,0.018511001
-0.005762001,0.0007865,0.018518999
-0.005877,0.0002785,0.018522
-0.006490001,-0.0027155,0.018539
-0.00658,-0.0031265,0.018543001
-0.006777001,-0.0041045,0.018543001
-0.0069,-0.0047305,0.018547
-0.007078,-0.0057175,0.018550001
-0.007146,-0.0060785,0.018547
-0.007327001,-0.0070525,0.018564999
-0.007443001,-0.0077085,0.01857
-0.007606001,-0.008706501,0.018569
-0.007660001,-0.0090325,0.018573001
-0.007815001,-0.0100185,0.018580001
-0.007969,-0.0110005,0.01857
-0.008086001,-0.0120005,0.018577
-0.008176,-0.0126895,0.018580999
-0.00827,-0.0136815,0.018596001
-0.008303001,-0.014013501,0.018596999
-0.011131001,-0.053664502,0.018802
-0.010999001,-0.054665502,0.018809
-0.010834,-0.055669501,0.018814001
-0.010596001,-0.056860503,0.018825
-0.010384,-0.057839502,0.018828999
-0.010137,-0.058808502,0.018841
-0.009859,-0.059763502,0.018844999
-0.009525,-0.060711503,0.018860001
-0.009147,-0.061642502,0.018864
-0.008644001,-0.062668502,0.018874999
-0.008169,-0.063545503,0.018883999
-0.007642,-0.064397499,0.018887
-0.007047,-0.065215498,0.018899001
-0.006403,-0.065989502,0.018903
-0.005938,-0.066473499,0.018906999
-0.005203,-0.067155503,0.018918
-0.004428,-0.067796499,0.018922001
-0.003623,-0.068411499,0.018934
-0.003165,-0.068742499,0.018938001
-0.002358,-0.069344498,0.018948
-0.001558,-0.069959499,0.018952001
-0.00122,-0.070244499,0.018952999
-0.000441,-0.070880502,0.018961001
1.50E-05,-0.071245499,0.018968999
0.000832,-0.071817502,0.01898
0.019941,-0.071190499,0.019081
0.020941,-0.071243502,0.019089
0.021944001,-0.071321502,0.019092999
0.022944,-0.071402498,0.019097
0.023943,-0.071466498,0.019099999
0.024934001,-0.071468502,0.019108001
0.02593,-0.071397498,0.019112
0.026914001,-0.071238503,0.019115999
0.027921,-0.071013503,0.01912
0.028893001,-0.070770502,0.019127
0.029854,-0.070510499,0.019128
0.030801002,-0.070205502,0.019135
0.031341001,-0.069750503,0.019834999
0.031668,-0.069596499,0.01984
0.032356001,-0.069213502,0.01984
0.033206999,-0.068673499,0.019836001
0.033938002,-0.067994498,0.01984
0.034494001,-0.067047499,0.01984
0.034779999,-0.066397503,0.019836001
0.035254002,-0.065444499,0.019834999
0.035881002,-0.064698502,0.019832
0.036619,-0.064009503,0.019829001
0.037338,-0.063313499,0.019832
0.038010001,-0.062572502,0.019832
0.040358,-0.0406795,0.019712001
0.040266,-0.039690502,0.019705001
0.040142,-0.038698502,0.019696999
0.040054999,-0.0380955,0.019693
0.039978001,-0.0376915,0.019689001
0.039754,-0.0366855,0.019685
0.039601002,-0.036149502,0.019680999
0.039326999,-0.035180502,0.019673999
0.038958002,-0.034250502,0.01967
0.037608001,-0.0256705,0.019616
0.037668999,-0.0253115,0.019615
0.037817001,-0.024310499,0.019608
0.037918001,-0.023293501,0.019604001
0.037949,-0.022681501,0.0196
0.037973002,-0.021673501,0.019592
0.037971999,-0.020682501,0.019592
0.037950002,-0.0196895,0.019585
0.037903,-0.0186805,0.019585
0.037842002,-0.0176815,0.019581001
0.037763,-0.016686501,0.019577
0.037645999,-0.0156825,0.019569
0.037508,-0.0146855,0.019561
0.032397002,0.023697499,0.019283
0.032488,0.024696499,0.019275
0.032558002,0.025725499,0.019274
0.032590002,0.026285499,0.019262999
0.032614,0.027282499,0.019262001
0.032644,0.0282805,0.019252
0.032658,0.0292775,0.019248001
0.032637,0.0302785,0.019244
0.030885,0.0409455,0.019170001
0.030383002,0.041825499,0.019166
0.029808,0.0426335,0.019154999
0.029088002,0.043490499,0.019147001
0.028375,0.0441905,0.019135
0.027611,0.0448105,0.019128
0.026763,0.045371499,0.01912
-0.008146,0.0375835,0.018973
-0.008419001,0.0366995,0.018979
-0.008619,0.0357095,0.018984001
-0.008765,0.0347245,0.018984001
-0.008861001,0.0337115,0.018991999
-0.009031001,0.0327195,0.019000001
-0.009231,0.0317435,0.019004
-0.009318001,0.0307055,0.01901
-0.00933,0.0302875,0.019007001
-0.00923,0.0292795,0.019014999
-0.009091,0.0282875,0.019023001
-0.008923001,0.027415499,0.019027
-0.008744,0.0264275,0.019037999
-0.008559001,0.025430501,0.019042
-0.008354,0.024454501,0.01905
-0.008124,0.023479499,0.019058
-0.007900001,0.022505499,0.019066
-0.007711,0.021526501,0.019073
-0.007497001,0.020544499,0.019076999
-0.007242001,0.0195795,0.019085001
-0.006916001,0.018622499,0.019089
-0.006545001,0.017686501,0.019099999
-0.004684,0.0130155,0.019143
-0.004621,0.0122875,0.019151
-0.004585001,0.011281501,0.019161001
-0.004544,0.0102865,0.019161999
-0.004507001,0.0092875,0.019166
-0.004473,0.008283501,0.019170001
-0.004453001,0.0072895,0.019186001
-0.004468,0.0062845,0.019193001
-0.004529,0.0052915,0.019200999
-0.004637,0.0042905,0.019205
-0.004737,0.0032885,0.019209001
-0.004853,0.0022735,0.019227
-0.005026001,0.0012885,0.019228
-0.005969,-0.0032815,0.019251
-0.006156,-0.0042715,0.019255001
-0.006371,-0.0052455,0.019266
-0.006545001,-0.0062345,0.019266
-0.006723001,-0.0072225,0.019262001
-0.006909001,-0.0082065,0.019262999
-0.007085,-0.0091855,0.019275
-0.007242001,-0.010173501,0.019278001
-0.007316,-0.0106955,0.019275
-0.007451001,-0.0116915,0.019294001
-0.007567001,-0.0126815,0.019301999
-0.007637001,-0.0131515,0.019301001
-0.007704,-0.0136855,0.019301001
-0.010944,-0.053657502,0.019507
-0.010805001,-0.054660503,0.019515
-0.010602,-0.055818502,0.019523
-0.010425,-0.056661502,0.019526999
-0.010161,-0.057770502,0.019533999
-0.009905,-0.058734503,0.019546
-0.009611,-0.059694503,0.019556999
-0.009239,-0.060700502,0.019563999
-0.008868,-0.061566502,0.019569
-0.008411,-0.062528498,0.019577
-0.007923,-0.063398503,0.019588001
-0.007389001,-0.064250499,0.019595999
-0.006799,-0.065056503,0.019604001
-0.006419,-0.065536499,0.019604001
-0.005747001,-0.066287503,0.019611999
-0.005026001,-0.066969499,0.019616
-0.004252001,-0.067612499,0.019627001
-0.003453,-0.068230502,0.019634999
-0.002654,-0.068850502,0.019646
-0.002259,-0.069156498,0.019647
-0.001461,-0.069789499,0.019650001
-0.000667,-0.070421502,0.019662
0.000128,-0.071039498,0.01967
0.000945,-0.071629502,0.019680999
0.001773,-0.072166502,0.019689001
0.020938002,-0.071220502,0.019786
0.021941001,-0.071284503,0.019790001
0.022940001,-0.071353503,0.019794
0.023939,-0.071395501,0.019804999
0.024931001,-0.071385503,0.019816
0.025919002,-0.071282499,0.019813001
0.026902001,-0.071105503,0.019820999
0.027879,-0.070871502,0.019820999
0.028848,-0.070627503,0.019825
0.02981,-0.070354499,0.019833
0.030753002,-0.070030503,0.019836001
0.030592002,-0.069851503,0.020537
0.031605002,-0.069378503,0.020537
0.032248002,-0.069022499,0.020537
0.033084001,-0.068490498,0.020545
0.033835001,-0.067784503,0.020541001
0.034393001,-0.066848502,0.020534001
0.034649,-0.066278502,0.020537
0.035146002,-0.065350503,0.020534001
0.03579,-0.064599499,0.020525999
0.036531001,-0.063917503,0.020532999
0.037252001,-0.063228503,0.02053
0.037927002,-0.062496502,0.02053
0.040251002,-0.0411615,0.020417001
0.040205002,-0.040671501,0.020414
0.040116999,-0.039687499,0.020410001
0.040025,-0.0386815,0.020401999
0.039903,-0.0376895,0.02039
0.039802,-0.0371425,0.02039
0.039568,-0.0361575,0.020378999
0.039284002,-0.035187501,0.020371001
0.038943,-0.0342425,0.020367
0.038555,-0.033313502,0.020359
0.037401002,-0.0252405,0.020313
0.03751,-0.0242185,0.02032
0.037560999,-0.023668502,0.020313
0.037624002,-0.022673501,0.020300999
0.037624002,-0.021673501,0.020297
0.037616,-0.020678502,0.020293001
0.037595,-0.019683501,0.020286001
0.03754,-0.018677501,0.020282
0.037455,-0.017677501,0.020282
0.037369002,-0.016678501,0.020274
0.037262,-0.0156825,0.020261999
0.037177,-0.0150555,0.020259
0.03204,0.022758499,0.019987
0.032157,0.023766499,0.019983999
0.032217,0.0242915,0.019976001
0.032304,0.0252975,0.019972
0.032374002,0.026292499,0.019967999
0.03241,0.027282499,0.019960001
0.032443002,0.028283499,0.019956
0.032441001,0.0292865,0.019944999
0.030683,0.0408375,0.01987
0.030203,0.0417125,0.019859999
0.029616002,0.0425345,0.019848
0.028946999,0.0433475,0.019847
0.028231001,0.044039499,0.019832
0.027448,0.044666499,0.019825
0.025740001,0.045765501,0.019809
0.025051001,0.0461515,0.019804999
-0.007897,0.037446499,0.019673999
-0.008202001,0.0364835,0.019680999
-0.008396001,0.0356635,0.019680999
-0.008556,0.034665499,0.019685
-0.008667001,0.033665501,0.019696999
-0.008706001,0.0332895,0.019696999
-0.008869001,0.032288499,0.019701
-0.009046,0.0312845,0.019705001
-0.00909,0.030669499,0.019709
-0.009093001,0.030290499,0.019712001
-0.009016001,0.029291499,0.019716
-0.008881,0.028292499,0.019723
-0.008721001,0.027470499,0.019728001
-0.008504,0.026292499,0.019739
-0.008350001,0.0254975,0.019746
-0.008083,0.0242985,0.019751001
-0.007885001,0.023543499,0.019758001
-0.007642,0.0225785,0.019767001
-0.007466001,0.021591499,0.019774001
-0.007296001,0.0206035,0.019781999
-0.007061,0.019630499,0.019781999
-0.006753,0.018671501,0.019790001
-0.006390001,0.017733499,0.019802
-0.006002001,0.016809501,0.019804999
-0.004357,0.0125275,0.019843999
-0.004244001,0.0112945,0.019859999
-0.004179,0.0100865,0.019875001
-0.004142,0.0092885,0.019875001
-0.004133,0.0090345,0.019875001
-0.004089001,0.0080105,0.019878
-0.004039,0.0072895,0.019887
-0.004004001,0.0062915,0.019901
-0.004003,0.0059745,0.019901
-0.004004001,0.004952501,0.01991
-0.004027001,0.0042935,0.019917
-0.004089001,0.0032885,0.019917
-0.004189,0.0024475,0.019928999
-0.004336,0.0014515,0.019928999
-0.005321001,-0.0034585,0.019953001
-0.005527,-0.0044435,0.019960001
-0.005584001,-0.0046995,0.019963
-0.005783,-0.0057215,0.019948
-0.005933001,-0.0067015,0.019967999
-0.006126001,-0.0076955,0.019974999
-0.006256,-0.0083695,0.019976001
-0.006421001,-0.0093505,0.019971
-0.006599001,-0.0103395,0.019983001
-0.006746001,-0.011335501,0.020006001
-0.006891,-0.0123225,0.019990001
-0.010851,-0.047493502,0.020166
-0.010937001,-0.048508503,0.020169001
-0.010991001,-0.049670503,0.020181
-0.010991001,-0.050660502,0.020181
-0.010720001,-0.053661503,0.020212
-0.010557001,-0.054768503,0.020212
-0.010356001,-0.055744503,0.020224001
-0.010147001,-0.056732502,0.020238001
-0.009905,-0.057696503,0.020238999
-0.009642,-0.058661502,0.020247001
-0.009332,-0.059616502,0.020251
-0.008984,-0.060555503,0.020261999
-0.008574001,-0.061476503,0.020270001
-0.008124,-0.062399503,0.020277999
-0.007660001,-0.063247502,0.020282
-0.007125,-0.064085498,0.020297
-0.006537001,-0.064898498,0.020300999
-0.005894001,-0.065677501,0.020305
-0.005537,-0.066069499,0.020313
-0.004825001,-0.066760503,0.020321
-0.004056,-0.067417502,0.020332001
-0.003268001,-0.068046503,0.020336
-0.002487,-0.068666503,0.020339999
-0.001705,-0.069303498,0.020352
-0.000922,-0.069934502,0.020359
-0.000131,-0.070556499,0.020367
0.000233,-0.070836499,0.020371001
0.001046,-0.071427502,0.020378001
0.001882,-0.071966499,0.020385999
0.002685,-0.072371498,0.020398
0.021937001,-0.071222499,0.020486999
0.022934999,-0.071271501,0.020499
0.023932001,-0.071284503,0.020502999
0.024923,-0.071238503,0.020509999
0.025915001,-0.071107499,0.020514
0.02691,-0.070912503,0.020522
0.027897,-0.070690498,0.020525999
0.028795,-0.070437498,0.02053
0.029761001,-0.070159502,0.020537
0.030057002,-0.069778502,0.021230999
0.030623,-0.069564499,0.021237999
0.031243,-0.069289498,0.021235
0.032131001,-0.068813503,0.021237999
0.032962002,-0.068262503,0.021237999
0.033702999,-0.067546502,0.021242
0.034051999,-0.067064501,0.021239001
0.034517001,-0.066127501,0.021230999
0.035029002,-0.065240502,0.021230999
0.035695001,-0.064498499,0.021227
0.036431,-0.063812502,0.021227
0.037149999,-0.063121498,0.021227
0.040165,-0.041663501,0.021118
0.040072002,-0.0406725,0.021115001
0.039971001,-0.039667502,0.021106001
0.039886001,-0.038668502,0.021099001
0.039834,-0.038149502,0.021095
0.039701,-0.037155502,0.021087
0.039499,-0.0361735,0.02108
0.039245002,-0.035194501,0.021072
0.038925,-0.034243502,0.021064
0.038554002,-0.033320501,0.021060001
0.03805,-0.0322215,0.021049
0.037215002,-0.022673501,0.02101
0.037214,-0.021670502,0.021005001
0.037175,-0.020666501,0.021002
0.037129,-0.019667501,0.020998001
0.037105002,-0.0192155,0.021002
0.037041999,-0.018198501,0.020991001
0.036940999,-0.017199501,0.020991001
0.036896002,-0.016757499,0.020987
0.036770999,-0.0156535,0.020975001
0.036618002,-0.0146045,0.02097
0.036425002,-0.0135495,0.020959999
0.034659002,-0.0076525,0.020920999
0.034310002,-0.0067055,0.020901
0.033931002,-0.0057725,0.020897999
0.031783,0.022835501,0.020692
0.031909,0.0238415,0.020681001
0.031969,0.024294499,0.020681001
0.032077,0.0252975,0.020672999
0.032161999,0.0262875,0.020665001
0.032201,0.0272885,0.020665001
0.032226,0.0282875,0.020661
0.032217,0.029151499,0.020649999
0.030745,0.0401075,0.020580001
0.03046,0.040725499,0.020568
0.029979002,0.0415885,0.02056
0.029406,0.0424175,0.020552
0.028763,0.0431685,0.020544
0.028065,0.0438825,0.020537
0.027278,0.0445095,0.020522
0.026473001,0.045102499,0.020522
0.025605001,0.0456485,0.020509999
0.024734002,0.046184499,0.020499
-0.006729,0.0391015,0.020371001
-0.007225,0.0382195,0.020371001
-0.007626,0.037308499,0.020375
-0.007946,0.036339499,0.020375
-0.008146,0.0356015,0.020383
-0.008323,0.034603499,0.020392999
-0.008442,0.0336085,0.020398
-0.008573,0.032605499,0.020401999
-0.008726,0.031606499,0.020406
-0.008843,0.030607499,0.020415999
-0.008844,0.0302945,0.020410001
-0.008791001,0.0293025,0.020417001
-0.008675001,0.028524499,0.020421
-0.008495,0.0275365,0.020429
-0.008316,0.026547499,0.020436
-0.008107,0.0255685,0.020444
-0.007876,0.024595499,0.020452
-0.007605,0.0236325,0.020463999
-0.007355,0.0226565,0.020472001
-0.007195001,0.021683499,0.020483
-0.007148,0.021279499,0.020479001
-0.007069,0.0206705,0.020486001
-0.006838,0.019699499,0.020491
-0.006542,0.018723499,0.020495001
-0.006194,0.017786499,0.020502999
-0.005823,0.0168515,0.020506
